"id","chapter","clause_id/id","complete_name","info","name","position_excel"
"hola_calidad_requirement_907_df709f9c","4_context","hola_calidad_clause_123_cff6204e","Determinar las cuestiones externas e internas que son pertinentes para su propósito y su dirección estratégica, y que afectan su capacidad para lograr los resultados previstos de su SGC.","","4.1.1","A15"
"hola_calidad_requirement_908_bdec52b5","4_context","hola_calidad_clause_123_cff6204e","Realizar el seguimiento y la revisión de la información sobre estas cuestiones externas e internas.","","4.1.2","A16"
"hola_calidad_requirement_909_3d35670f","4_context","hola_calidad_clause_124_af2443a4","Determinar las partes interesadas que son pertinentes al SGC.","","4.2.1","A19"
"hola_calidad_requirement_910_36546791","4_context","hola_calidad_clause_124_af2443a4","Determinar los requisitos pertinentes de estas partes interesadas para el SGC","","4.2.2","A20"
"hola_calidad_requirement_911_81c33cff","4_context","hola_calidad_clause_124_af2443a4","Realizar el seguimiento y la revisión de la información sobre estas partes interesadas y sus requisitos pertinentes.","","4.2.3","A21"
"hola_calidad_requirement_912_e311b92d","4_context","hola_calidad_clause_125_02395ff7","Determinar los limites y la aplicabilidad del SGC para establecer su alcance.","","4.3.1","A24"
"hola_calidad_requirement_913_8c4c52c6","4_context","hola_calidad_clause_125_02395ff7","Considerar las cuestiones externas e internas indicadas en al apartado 4.1.","","4.3.2","A25"
"hola_calidad_requirement_914_6c2e6b75","4_context","hola_calidad_clause_125_02395ff7","Considerar los requisitos de las partes interesadas pertinentes indicados en el apartado 4.2.","","4.3.3","A26"
"hola_calidad_requirement_915_04de5da2","4_context","hola_calidad_clause_125_02395ff7","Considerar los productos y servicios de la organización","","4.3.4","A27"
"hola_calidad_requirement_916_c9024016","4_context","hola_calidad_clause_125_02395ff7","Establecer los tipos de productos y servicios cubiertos, y proporcionar una justificación para cualquier requisito de esta Norma Internacional que la organización determine que no es aplicable para el alcance de su SGC.","","4.3.5","A28"
"hola_calidad_requirement_917_52b3ae1a","4_context","hola_calidad_clause_126_08af1a91","Establecer, implementar, mantener y mejorar continuamente un SGC, incluidos los procesos necesarios y sus interacciones, de acuerdo con los requisitos de esta Norma Internacional.","","4.4.1.1","A31"
"hola_calidad_requirement_918_990eb2bf","4_context","hola_calidad_clause_126_08af1a91","Determinar los procesos necesarios para el SGC y su aplicación a través de la organización","","4.4.1.2","A32"
"hola_calidad_requirement_919_579ab27b","4_context","hola_calidad_clause_126_08af1a91","Determinar las entradas requeridas y las salidas esperadas de estos procesos","","4.4.1.3","A33"
"hola_calidad_requirement_920_71dcd632","4_context","hola_calidad_clause_126_08af1a91","Determinar la secuencia e interacción de estos procesos","","4.4.1.4","A34"
"hola_calidad_requirement_921_f0d17ed1","4_context","hola_calidad_clause_126_08af1a91","Determinar y aplicar los criterios y los métodos (incluyendo el seguimiento, las mediciones y los indicadores del desempeño relacionado)","","4.4.1.5","A35"
"hola_calidad_requirement_922_170e6829","4_context","hola_calidad_clause_126_08af1a91","Determinar los recursos necesarios para estos procesos y asegurarse de su disponibilidad","","4.4.1.6","A36"
"hola_calidad_requirement_923_49ce57d6","4_context","hola_calidad_clause_126_08af1a91","Asignar las responsabilidades y autoridades para estos procesos","","4.4.1.7","A37"
"hola_calidad_requirement_924_6a769fd2","4_context","hola_calidad_clause_126_08af1a91","Abordar los riesgos y oportunidades determinados de acuerdo con los requisitos del apartado 6.1","","4.4.1.8","A38"
"hola_calidad_requirement_925_478dd3f5","4_context","hola_calidad_clause_126_08af1a91","Evaluar estos procesos e implementar cualquier cambio necesario para asegurarse de que estos procesos logran los resultados previstos","","4.4.1.9","A39"
"hola_calidad_requirement_926_2f9ea015","4_context","hola_calidad_clause_126_08af1a91","Mejorar los procesos y el SGC.","","4.4.1.10","A40"
"hola_calidad_requirement_927_b5c99739","4_context","hola_calidad_clause_126_08af1a91","Mantener información documentada para apoyar la operación de sus procesos","","4.4.2.1","A42"
"hola_calidad_requirement_928_9aeee39b","4_context","hola_calidad_clause_126_08af1a91","Conservar la información documentada para tener la confianza de que los procesos se realizan según lo planificado.","","4.4.2.2","A43"
"hola_calidad_requirement_929_3435ac12","5_leadership","hola_calidad_clause_127_ec3d1e8d","Demostrar liderazgo y compromiso con respecto al SGC:","","5.1.1.1","A47"
"hola_calidad_requirement_930_529c1970","5_leadership","hola_calidad_clause_127_ec3d1e8d","Asumir la responsabilidad y obligación de rendir cuentas con relación a la eficacia del SGC","","5.1.1.2","A48"
"hola_calidad_requirement_931_455e971f","5_leadership","hola_calidad_clause_127_ec3d1e8d","Asegurar que se establezcan la política de calidad y los objetivos de la calidad para el SGC, y que estos sean compatibles con el contexto y la dirección estratégica de la organización","","5.1.1.3","A49"
"hola_calidad_requirement_932_cd27dcfd","5_leadership","hola_calidad_clause_127_ec3d1e8d","Asegurar de la integración de los requisitos del SGC en los procesos de negocio de la organización","","5.1.1.4","A50"
"hola_calidad_requirement_933_dd432075","5_leadership","hola_calidad_clause_127_ec3d1e8d","Promover el uso del enfoque a procesos y el pensamiento basado en riesgos","","5.1.1.5","A51"
"hola_calidad_requirement_934_b931912a","5_leadership","hola_calidad_clause_127_ec3d1e8d","Asegurar de que los recursos necesarios para el SGC estén disponibles","","5.1.1.6","A52"
"hola_calidad_requirement_935_3cf1b585","5_leadership","hola_calidad_clause_127_ec3d1e8d","Comunicar la importancia de una gestión de la calidad eficaz y conforme con los requisitos del SGC","","5.1.1.7","A53"
"hola_calidad_requirement_936_2bbb4123","5_leadership","hola_calidad_clause_127_ec3d1e8d","Asegurarse de que el SGC logre los resultados previstos","","5.1.1.8","A54"
"hola_calidad_requirement_937_50d30c03","5_leadership","hola_calidad_clause_127_ec3d1e8d","Comprometer, dirigir y apoyar a las personas, para contribuir a la eficacia del SGC","","5.1.1.9","A55"
"hola_calidad_requirement_938_96ac9b7a","5_leadership","hola_calidad_clause_127_ec3d1e8d","Promover la mejora","","5.1.1.10","A56"
"hola_calidad_requirement_939_fd62b7a6","5_leadership","hola_calidad_clause_127_ec3d1e8d","Apoyar a otros roles pertinentes de la dirección, para demostrar su liderazgo en la forma en la que aplique a sus áreas de responsabilidad","","5.1.1.11","A57"
"hola_calidad_requirement_940_e0899301","5_leadership","hola_calidad_clause_127_ec3d1e8d","Demostrar liderazgo y compromiso con respecto al enfoque al cliente","","5.1.2.1","A59"
"hola_calidad_requirement_941_0a4a6d92","5_leadership","hola_calidad_clause_127_ec3d1e8d","Asegurarse que se determinan, se comprenden y se cumplen regularmente los requisitos del cliente y los legales y reglamentarios aplicables","","5.1.2.2","A60"
"hola_calidad_requirement_942_33acb555","5_leadership","hola_calidad_clause_127_ec3d1e8d","Asegurar que se determinan y se consideran los riesgos y oportunidades que pueden afectar a la conformidad de los productos y servicios y a la capacidad del cliente","","5.1.2.3","A61"
"hola_calidad_requirement_943_13e09b4d","5_leadership","hola_calidad_clause_127_ec3d1e8d","Asegurar que se mantiene el enfoque en el aumento de la satisfacción del cliente.","","5.1.2.4","A62"
"hola_calidad_requirement_944_7efe7882","5_leadership","hola_calidad_clause_128_a3b36694","Establecer, implementar y mantener una política de la calidad","","5.2.1.1","A65"
"hola_calidad_requirement_945_218576f8","5_leadership","hola_calidad_clause_128_a3b36694","Establecer, implementar y mantener una política de la calidad que sea apropiada al propósito y contexto de la organización y apoye su dirección estratégica","","5.2.1.2","A66"
"hola_calidad_requirement_946_d9ab2e25","5_leadership","hola_calidad_clause_128_a3b36694","Establecer, implementar y mantener una política de la calidad que proporcione un marco de referencia para el establecimiento de los objetivos de la calidad","","5.2.1.3","A67"
"hola_calidad_requirement_947_0816f278","5_leadership","hola_calidad_clause_128_a3b36694","Establecer, implementar y mantener una política de la calidad que incluya un compromiso de cumplir los requisitos aplicables","","5.2.1.4","A68"
"hola_calidad_requirement_948_391813e5","5_leadership","hola_calidad_clause_128_a3b36694","Establecer, implementar y mantener una política de la calidad que incluya un compromiso de mejora continua del SGC.","","5.2.1.5","A69"
"hola_calidad_requirement_949_373b8baa","5_leadership","hola_calidad_clause_128_a3b36694","Estar disponible y mantenerse como información documentada","","5.2.2.1","A71"
"hola_calidad_requirement_950_9d3cd382","5_leadership","hola_calidad_clause_128_a3b36694","Comunicarse, entenderse y aplicarse dentro de la organización","","5.2.2.2","A72"
"hola_calidad_requirement_951_da437723","5_leadership","hola_calidad_clause_128_a3b36694","Estar disponible para las partes interesadas pertinentes, según corresponda.","","5.2.2.3","A73"
"hola_calidad_requirement_952_95c25113","5_leadership","hola_calidad_clause_129_2f5abd1d","Asegurar de que las responsabilidades y autoridades para los roles pertinentes se asignan, se comuniquen y se entiendan en toda la organización.","","5.3.1","A76"
"hola_calidad_requirement_953_f9a14c96","5_leadership","hola_calidad_clause_129_2f5abd1d","A signar la responsabilidad y autoridad para asegurarse de que el SGC es conforme con los requisitos de esta Norma Internacional","","5.3.2","A77"
"hola_calidad_requirement_954_9ae56150","5_leadership","hola_calidad_clause_129_2f5abd1d","Asignar la responsabilidad y autoridad para asegurarse de que los procesos están generando y proporcionando las salidas previstas","","5.3.3","A78"
"hola_calidad_requirement_955_8f4a9a01","5_leadership","hola_calidad_clause_129_2f5abd1d","Asignar la responsabilidad y autoridad para Informar, en particular, a la alta dirección sobre el desempeño del SGC y sobre las oportunidades de mejora (véase 10.1)","","5.3.4","A79"
"hola_calidad_requirement_956_9a0762c6","5_leadership","hola_calidad_clause_129_2f5abd1d","Asegurarse de que se promueve el enfoque al cliente en toda la organización","","5.3.5","A80"
"hola_calidad_requirement_957_94fc1d72","5_leadership","hola_calidad_clause_129_2f5abd1d","Asignar la responsabilidad y autoridad para asegurarse de que la integridad del SGC se mantiene cuando se planifican e implementan cambios en el SGC","","5.3.6","A81"
"hola_calidad_requirement_958_c9119d2f","6_planning","hola_calidad_clause_130_3831005a","Considerar las cuestiones referidas en el apartado 4,1 y los requisitos referidos en el apartado 4,2 y determinar los riesgos y oportunidades que es necesario abordar.","","6.1.1.1","A85"
"hola_calidad_requirement_959_dd3f1637","6_planning","hola_calidad_clause_130_3831005a","Determinar los riesgos y oportunidades que es necesario abordar con el fin de asegurar que el SGC pueda lograr sus resultados previstos","","6.1.1.2","A86"
"hola_calidad_requirement_960_b3b780a3","6_planning","hola_calidad_clause_130_3831005a","Determinar los riesgos y oportunidades que es necesario abordar con el fin de aumentar los efectos deseables","","6.1.1.3","A87"
"hola_calidad_requirement_961_05447b96","6_planning","hola_calidad_clause_130_3831005a","Determinar los riesgos y oportunidades que es necesario abordar con el fin de prevenir o reducir efectos no deseados","","6.1.1.4","A88"
"hola_calidad_requirement_962_571e4d69","6_planning","hola_calidad_clause_130_3831005a","Determinar los riesgos y oportunidades que es necesario abordar con el fin de lograr la mejora.","","6.1.1.5","A89"
"hola_calidad_requirement_963_ac13aaf9","6_planning","hola_calidad_clause_130_3831005a","Las acciones para abordar estos riesgos y oportunidades","","6.1.2.1","A91"
"hola_calidad_requirement_964_3c900ff2","6_planning","hola_calidad_clause_130_3831005a","La manera de integrar e implementar las acciones en sus procesos del SGC (véase 4,4)","","6.1.2.2","A92"
"hola_calidad_requirement_965_1f6210b4","6_planning","hola_calidad_clause_130_3831005a","La manera de evaluar la eficacia de estas acciones.","","6.1.2.3","A93"
"hola_calidad_requirement_966_2b3d7ebe","6_planning","hola_calidad_clause_131_7de76019","Establecer objetivos de la calidad para las funciones y niveles pertinentes y los procesos necesarios para el SGC.","","6.2.1.1","A96"
"hola_calidad_requirement_967_6d931b01","6_planning","hola_calidad_clause_131_7de76019","Mantener información documentada sobre los objetivos de la calidad.","","6.2.1.2","A97"
"hola_calidad_requirement_968_4f355818","6_planning","hola_calidad_clause_131_7de76019","Ser coherentes con la política de calidad","","6.2.1.3","A99"
"hola_calidad_requirement_969_c4be461d","6_planning","hola_calidad_clause_131_7de76019","Ser medibles","","6.2.1.4","A100"
"hola_calidad_requirement_970_31e7ac5e","6_planning","hola_calidad_clause_131_7de76019","Tener en cuenta los requisitos aplicables","","6.2.1.5","A101"
"hola_calidad_requirement_971_73f14690","6_planning","hola_calidad_clause_131_7de76019","Ser pertinentes para la conformidad de los productos y servicios y para el aumento de la satisfacción del cliente","","6.2.1.6","A102"
"hola_calidad_requirement_972_61a8a150","6_planning","hola_calidad_clause_131_7de76019","Ser objeto de seguimiento","","6.2.1.7","A103"
"hola_calidad_requirement_973_9d5b4f61","6_planning","hola_calidad_clause_131_7de76019","Comunicarse","","6.2.1.8","A104"
"hola_calidad_requirement_974_d671d8da","6_planning","hola_calidad_clause_131_7de76019","Actualizarse, según corresponda","","6.2.1.9","A105"
"hola_calidad_requirement_975_989a610e","6_planning","hola_calidad_clause_131_7de76019","Determinar qué se va a hacer","","6.2.2.1","A107"
"hola_calidad_requirement_976_51e30426","6_planning","hola_calidad_clause_131_7de76019","Determinar qué recursos se requerirán","","6.2.2.2","A108"
"hola_calidad_requirement_977_e1e6b209","6_planning","hola_calidad_clause_131_7de76019","Determinar quién será responsable","","6.2.2.3","A109"
"hola_calidad_requirement_978_75a80d52","6_planning","hola_calidad_clause_131_7de76019","Determinar cuándo se finalizará","","6.2.2.4","A110"
"hola_calidad_requirement_979_4d5b84d1","6_planning","hola_calidad_clause_131_7de76019","Determinar cómo se evaluarán los resultados","","6.2.2.5","A111"
"hola_calidad_requirement_980_68050679","6_planning","hola_calidad_clause_132_9616995f","Cuando la organización determine la necesidad de cambios en el SGC, estos cambios se deben llevar a cabo de manera planificada (véase 4,4)","","6.3.1","A114"
"hola_calidad_requirement_981_8fbafc57","6_planning","hola_calidad_clause_132_9616995f","Considerar el propósito de los cambios y sus consecuencias potenciales","","6.3.2","A115"
"hola_calidad_requirement_982_81b000b5","6_planning","hola_calidad_clause_132_9616995f","Considerar la integridad del SGC","","6.3.3","A116"
"hola_calidad_requirement_983_da7e0507","6_planning","hola_calidad_clause_132_9616995f","Considerar la disponibilidad o reasignación de responsabilidades y autoridades.","","6.3.4","A117"
"hola_calidad_requirement_984_e300091a","7_support","hola_calidad_clause_133_57550522","Determinar y proporcionar los recursos necesarios para el establecimiento, implementación, mantenimiento y mejora continua del SGC.","","7.1.1.1","A121"
"hola_calidad_requirement_985_306441cc","7_support","hola_calidad_clause_133_57550522","Considerar las capacidades y limitaciones de los recursos internos existentes","","7.1.1.2","A122"
"hola_calidad_requirement_986_f8235dfd","7_support","hola_calidad_clause_133_57550522","Considerar que se necesita obtener de los proveedores externos.","","7.1.1.3","A123"
"hola_calidad_requirement_987_ddf1971a","7_support","hola_calidad_clause_133_57550522","Determinar y proporcionar las personas necesarias para la implementación eficaz de su SGC y para la operación y control de sus procesos.","","7.1.2.1","A125"
"hola_calidad_requirement_988_4bcd4b9e","7_support","hola_calidad_clause_133_57550522","Determinar, proporcionar y mantener la infraestructura necesaria para la operación de sus procesos y lograr la conformidad de los productos y servicios.","","7.1.3.1","A127"
"hola_calidad_requirement_989_8e7dd668","7_support","hola_calidad_clause_133_57550522","Determinar, proporcionar y mantener el ambiente necesario para la operación de sus procesos y para lograr la conformidad de los productos y servicios.","","7.1.4.1","A129"
"hola_calidad_requirement_990_2179f777","7_support","hola_calidad_clause_133_57550522","Determinar y proporcionar los recursos necesarios para asegurarse de la validez y fiabilidad de los resultados cuando se realice el seguimiento o la medición para verificar la conformidad de los productos y servicios con los requisitos","","7.1.5.1.1","A132"
"hola_calidad_requirement_991_7e960d35","7_support","hola_calidad_clause_133_57550522","Asegurarse de que los recursos proporcionados son apropiados para el tipo específico de actividades de seguimiento y medición realizadas","","7.1.5.1.2","A133"
"hola_calidad_requirement_992_9d9d006d","7_support","hola_calidad_clause_133_57550522","Asegurarse de que los recursos proporcionado se mantienen para asegurarse de la idoneidad continua para su propósito","","7.1.5.1.3","A134"
"hola_calidad_requirement_993_92452dd4","7_support","hola_calidad_clause_133_57550522","Conservar la información documentada apropiada como evidencia de que los recursos de seguimiento y medición son idóneos para su propósito","","7.1.5.1.4","A135"
"hola_calidad_requirement_994_4c9917cb","7_support","hola_calidad_clause_133_57550522","Calibrar o verificar, o ambas, a intervalos especificados, o antes de su utilización, contra patrones de medición trazables a patrones de medición internacionales o nacionales; cuando no existan tales patrones, debe conservarse como información documentada la base utilizada para la calibración o verificación","","7.1.5.2.1","A137"
"hola_calidad_requirement_995_1161104d","7_support","hola_calidad_clause_133_57550522","Identificar para determinar su estado","","7.1.5.2.2","A138"
"hola_calidad_requirement_996_648856fa","7_support","hola_calidad_clause_133_57550522","Proteger contra ajustes, daño o deterioro que pudiera invalidar el estado de calibración y los posteriores resultados de la medición","","7.1.5.2.3","A139"
"hola_calidad_requirement_997_3a10e9d9","7_support","hola_calidad_clause_133_57550522","Determinar si la validez de los resultados de medición previos se ha visto afectada de manera adversa cuando el equipo de medición se considere no apto para su propósito previsto, y debe tomar las acciones adecuadas cuando sea necesario.","","7.1.5.2.4","A140"
"hola_calidad_requirement_998_4cd14222","7_support","hola_calidad_clause_133_57550522","Determinar los conocimientos necesarios para la operación de sus procesos y para lograr la conformidad de los productos y servicios.","","7.1.6","A142"
"hola_calidad_requirement_999_b22d5e9d","7_support","hola_calidad_clause_133_57550522","Mantener y poner a disposición en la medida que sea necesario","","7.1.7","A143"
"hola_calidad_requirement_1000_249ac118","7_support","hola_calidad_clause_133_57550522","Considerar sus conocimientos actuales y determinar como adquirir o acceder a los conocimientos adicionales necesarios y a las actualizaciones requeridas","","7.1.8","A144"
"hola_calidad_requirement_1001_19402d0d","7_support","hola_calidad_clause_134_0fdb0e5a","Determinar la competencia necesaria de las personas que
realizan, bajo su control, un trabajo que afecta al
desempeño y eficacia del SGC","","7.2.1","A147"
"hola_calidad_requirement_1002_585151e8","7_support","hola_calidad_clause_134_0fdb0e5a","Asegur de que estas personas sean competentes,
basándose en la educación, formación o experiencia
apropiadas","","7.2.2","A148"
"hola_calidad_requirement_1003_ccba7df5","7_support","hola_calidad_clause_134_0fdb0e5a","Tomar acciones para adquirir competencia necesaria y evaluar la eficacia de las acciones tomadas cuando se requieran","","7.2.3","A149"
"hola_calidad_requirement_1004_86b5de3f","7_support","hola_calidad_clause_134_0fdb0e5a","Conservar la Información documentada apropiada como
evidencia de la competencia.","","7.2.4","A150"
"hola_calidad_requirement_1005_eb08bbfc","7_support","hola_calidad_clause_135_73f5f9d2","Política de calidad","","7.3.1","A153"
"hola_calidad_requirement_1006_10446cb4","7_support","hola_calidad_clause_135_73f5f9d2","Objetivos de la calidad pertinentes","","7.3.2","A154"
"hola_calidad_requirement_1007_c8f63bdb","7_support","hola_calidad_clause_135_73f5f9d2","Contribuir a la eficacia del SGC, incluidos los
beneficios de una mejora del desempeño","","7.3.3","A155"
"hola_calidad_requirement_1008_a14f06d1","7_support","hola_calidad_clause_135_73f5f9d2","Implicaciones del incumplimiento de los requisitos del
SGC.","","7.3.4","A156"
"hola_calidad_requirement_1009_52e55301","7_support","hola_calidad_clause_136_86cd5226","Qué comunicar","","7.4.1","A159"
