"id","chapter","clause_id/id","complete_name","info","name","position_excel"
"hola_calidad_requirement_1010_1bdee0e3","7_support","hola_calidad_clause_136_86cd5226","Cuándo comunicar","","7.4.2","A160"
"hola_calidad_requirement_1011_1cb2f6a2","7_support","hola_calidad_clause_136_86cd5226","A quién comunicar","","7.4.3","A161"
"hola_calidad_requirement_1012_7254b3d8","7_support","hola_calidad_clause_136_86cd5226","Cómo comunicar","","7.4.4","A162"
"hola_calidad_requirement_1013_4b67336a","7_support","hola_calidad_clause_136_86cd5226","Quién comunica","","7.4.5","A163"
"hola_calidad_requirement_1014_08dcc962","7_support","hola_calidad_clause_137_b1d9ed7f","La información documentada requerida por esta Norma Internacional","","7.5.1.1","A166"
"hola_calidad_requirement_1015_d3cc901b","7_support","hola_calidad_clause_137_b1d9ed7f","La información documentada que la organización
determina como necesaria para la eficacia del SGC.","","7.5.1.2","A167"
"hola_calidad_requirement_1016_67fe25a7","7_support","hola_calidad_clause_137_b1d9ed7f","Asegurar la identificacion y descripción de la informacion (por ejemplo, título, fecha, autor o número de referencia)","","7.5.2.1","A170"
"hola_calidad_requirement_1017_c16cf68c","7_support","hola_calidad_clause_137_b1d9ed7f","Asegurar el formato (por ejemplo, idioma, versión del software,gráficos) y los medios de soporte (por ejemplo, papel,electrónico).","","7.5.2.2","A171"
"hola_calidad_requirement_1018_889f352a","7_support","hola_calidad_clause_137_b1d9ed7f","La revisión y aprobación con respecto a la conveniencia y adecuación.","","7.5.2.3","A172"
"hola_calidad_requirement_1019_5dac3ae6","7_support","hola_calidad_clause_137_b1d9ed7f","Estar disponible y sea idóneo para su uso, donde y cuando se necesite","","7.5.3.1.1","A175"
"hola_calidad_requirement_1020_66b9dbad","7_support","hola_calidad_clause_137_b1d9ed7f","Esté protegida adecuadamente (por ejemplo, contra
pérdida de la confidencialidad, uso inadecuado pérdida de integridad)","","7.5.3.1.2","A176"
"hola_calidad_requirement_1021_75668f4e","7_support","hola_calidad_clause_137_b1d9ed7f","Distribución, acceso, recuperación y uso","","7.5.3.2.1","A178"
"hola_calidad_requirement_1022_3424dbe1","7_support","hola_calidad_clause_137_b1d9ed7f","Almacenamiento y preservación, incluida la preservación de la legibilidad","","7.5.3.2.2","A179"
"hola_calidad_requirement_1023_919c8160","7_support","hola_calidad_clause_137_b1d9ed7f","Control de cambios (por ejemplo, control de versión)","","7.5.3.2.3","A180"
"hola_calidad_requirement_1024_f774805c","7_support","hola_calidad_clause_137_b1d9ed7f","Conservación y disposición.","","7.5.3.2.4","A181"
"hola_calidad_requirement_1025_a42f9257","7_support","hola_calidad_clause_137_b1d9ed7f","Identificar y controlar la documentada de origen externo, que la organización determina como necesaria para la planificación y operación del SGC","","7.5.3.2.5","A182"
"hola_calidad_requirement_1026_4fdb4aec","7_support","hola_calidad_clause_137_b1d9ed7f","Proteger la información documentada conservada como evidencia de la conformidad","","7.5.3.2.6","A183"
"hola_calidad_requirement_1027_d6028178","8_operation","hola_calidad_clause_140_9dfe8373","Planificar, implementar y controlar procesos","","8.1.1","A187"
"hola_calidad_requirement_1028_3ecf6328","8_operation","hola_calidad_clause_140_9dfe8373","Determinar los requisitos para los productos y servicios","","8.1.2","A188"
"hola_calidad_requirement_1029_9628e55e","8_operation","hola_calidad_clause_140_9dfe8373","Establecer criterios para sus procesos","","8.1.3","A189"
"hola_calidad_requirement_1030_14e826fe","8_operation","hola_calidad_clause_140_9dfe8373","Establecer criterios para la aceptación de los productos y servicios","","8.1.4","A190"
"hola_calidad_requirement_1031_01b6bd58","8_operation","hola_calidad_clause_140_9dfe8373","Determinar los recursos necesarios para lograr la conformidad con los requisitos de los productos y servicios","","8.1.5","A191"
"hola_calidad_requirement_1032_1356f21b","8_operation","hola_calidad_clause_140_9dfe8373","Implementar el control de los procesos de acuerdo con los criterios","","8.1.6","A192"
"hola_calidad_requirement_1033_868b1115","8_operation","hola_calidad_clause_140_9dfe8373","Determinar, el mantenimiento y la conservación de la información documentada en la extensión necesaria para tener confianza en que los procesos se han llevado a cabo según lo planificado","","8.1.7","A193"
"hola_calidad_requirement_1034_49e5d0e8","8_operation","hola_calidad_clause_140_9dfe8373","Determinar, el mantenimiento y la conservación de la información documentada en la extensión necesaria para demostrar la conformidad de los productos y servicios con sus requisitos","","8.1.8","A194"
"hola_calidad_requirement_1035_cf8ef409","8_operation","hola_calidad_clause_140_9dfe8373","Ser adecuada para las operaciones de la organización.","","8.1.9","A195"
"hola_calidad_requirement_1036_9120f913","8_operation","hola_calidad_clause_140_9dfe8373","Controlar los cambios planificados y revisar las consecuencias de los cambios no previstos, tomando acciones para mitigar cualquier efecto adverso, según sea necesario.","","8.1.10","A196"
"hola_calidad_requirement_1037_e2298c6d","8_operation","hola_calidad_clause_140_9dfe8373","Asegurarse de que los procesos contratados externamente estén controlados (Véase 8.4)","","8.1.11","A197"
"hola_calidad_requirement_1038_5111499a","8_operation","hola_calidad_clause_141_18b81015","Proporcionar la información relativa a los productos y servicios","","8.2.1.1","A200"
"hola_calidad_requirement_1039_a97cde2b","8_operation","hola_calidad_clause_141_18b81015","Tratar las consultas, los contratos o los pedidos incluyendo los cambios","","8.2.1.2","A201"
"hola_calidad_requirement_1040_1fbbcade","8_operation","hola_calidad_clause_141_18b81015","Obtener la retroalimentación de los clientes relativa a los productos y servicios, incluyendo las quejas de los clientes","","8.2.1.3","A202"
"hola_calidad_requirement_1041_403266aa","8_operation","hola_calidad_clause_141_18b81015","Manipular o controlar la propiedad del cliente","","8.2.1.4","A203"
"hola_calidad_requirement_1042_b840198b","8_operation","hola_calidad_clause_141_18b81015","Establecer los requisitos específicos para las acciones de contingencia, cuando sea pertinente.","","8.2.1.5","A204"
"hola_calidad_requirement_1043_22f67271","8_operation","hola_calidad_clause_141_18b81015","Los requisitos para los productos y servicios se definen, incluyendo Cualquier requisito legal y reglamentario aplicable","","8.2.2.1","A206"
"hola_calidad_requirement_1044_477a76a9","8_operation","hola_calidad_clause_141_18b81015","Los requisitos para los productos y servicios se definen, incluyendo Aquellos considerados necesarios por la organización","","8.2.2.2","A207"
"hola_calidad_requirement_1045_61e42924","8_operation","hola_calidad_clause_141_18b81015","La organización puede cumplir con las declaraciones acerca de los productos y servicios que ofrece.","","8.2.2.3","A208"
"hola_calidad_requirement_1046_a31d6c6a","8_operation","hola_calidad_clause_141_18b81015","Asegurar de que tiene la capacidad de cumplir los requisitos para los productos y servicios que se van a ofrecer a los clientes","","8.2.3.1.1","A211"
"hola_calidad_requirement_1047_add5f668","8_operation","hola_calidad_clause_141_18b81015","Llevar a cabo una revisión antes de comprometerse a suministrar productos y servicios a un cliente","","8.2.3.1.2","A212"
"hola_calidad_requirement_1048_1969f826","8_operation","hola_calidad_clause_141_18b81015","Los requisitos especificados por el cliente, incluyendo los requisitos para las actividades de entrega y las posteriores a la misma","","8.2.3.1.3","A213"
"hola_calidad_requirement_1049_530358a6","8_operation","hola_calidad_clause_141_18b81015","Los requisitos no establecidos por el cliente, pero necesarios para el uso especificado o previsto cuando sea conocido.","","8.2.3.1.4","A214"
"hola_calidad_requirement_1050_d758ea6b","8_operation","hola_calidad_clause_141_18b81015","Los requisitos especificados por la organización","","8.2.3.1.5","A215"
"hola_calidad_requirement_1051_64f57340","8_operation","hola_calidad_clause_141_18b81015","Los requisitos legales y reglamentarios aplicables a los productos y servicios","","8.2.3.1.6","A216"
"hola_calidad_requirement_1052_1dda8089","8_operation","hola_calidad_clause_141_18b81015","Las diferencias existentes entre los requisitos del contrato o pedido y los expresados previamente","","8.2.3.1.7","A217"
"hola_calidad_requirement_1053_1034fd7c","8_operation","hola_calidad_clause_141_18b81015","La organización debe asegurarse de que se resuelven las diferencias existentes entre los requisitos del contrato o pedido y los expresados previamente","","8.2.3.1.8","A218"
"hola_calidad_requirement_1054_db1ecee4","8_operation","hola_calidad_clause_141_18b81015","La organización debe confirmar los requisitos del cliente antes de la aceptación, cuando el cliente no proporcione una declaración documentada de sus requisitos.","","8.2.3.1.9","A219"
"hola_calidad_requirement_1055_2c70c798","8_operation","hola_calidad_clause_141_18b81015","Sobre los resultados de la revisión","","8.2.3.2.1","A221"
"hola_calidad_requirement_1056_0ad1e0a3","8_operation","hola_calidad_clause_141_18b81015","Sobre cualquier requisito nuevo para los productos y servicios","","8.2.3.2.2","A222"
"hola_calidad_requirement_1057_5af36f08","8_operation","hola_calidad_clause_141_18b81015","Asegurarse de que, cuando se cambien los requisitos para los productos y servicios, la información documentada pertinente sea modificada, y de que las personas pertinentes sean conscientes de los requisitos modificados.","","8.2.4.1","A224"
"hola_calidad_requirement_1058_e4c2d116","8_operation","hola_calidad_clause_142_56a0db9b","Establecer, implementar y mantener un proceso de diseño y desarrollo que sea adecuado para asegurarse de la posterior provisión de productos y servicios","","8.3.1.1","A227"
"hola_calidad_requirement_1059_8820d844","8_operation","hola_calidad_clause_142_56a0db9b","La naturaleza, duración y complejidad de las actividades de diseño y desarrollo ","","8.3.2.1","A229"
"hola_calidad_requirement_1060_5fe266f5","8_operation","hola_calidad_clause_142_56a0db9b","Las etapas del proceso requeridas, incluyendo las revisiones del diseño y desarrollo aplicables","","8.3.2.2","A230"
"hola_calidad_requirement_1061_dc0ed607","8_operation","hola_calidad_clause_142_56a0db9b","Las actividades requeridas de verificación y validación del diseño y desarrollo ","","8.3.2.3","A231"
"hola_calidad_requirement_1062_5bcec216","8_operation","hola_calidad_clause_142_56a0db9b","Las responsabilidades y autoridades involucradas en el proceso de diseño y desarrollo","","8.3.2.4","A232"
"hola_calidad_requirement_1063_b33cfd22","8_operation","hola_calidad_clause_142_56a0db9b","Considerar las necesidades de recursos internos y externos para el diseño y desarrollo de los productos y servicios al determinar las etapas y controles del diseño y desarrollo","","8.3.2.5","A233"
"hola_calidad_requirement_1064_54e24b48","8_operation","hola_calidad_clause_142_56a0db9b","La necesidad de controlar las interfaces entre las personas que participan activamente en el proceso de diseño y desarrollo","","8.3.2.6","A234"
"hola_calidad_requirement_1065_0a2abb81","8_operation","hola_calidad_clause_142_56a0db9b","La necesidad de la participación activa de los clientes y usuarios en el proceso de diseño y desarrollo","","8.3.2.7","A235"
"hola_calidad_requirement_1066_5be51958","8_operation","hola_calidad_clause_142_56a0db9b","Los requisitos para la posterior provisión de productos y servicios ","","8.3.2.8","A236"
"hola_calidad_requirement_1067_f4f5e74c","8_operation","hola_calidad_clause_142_56a0db9b","El nivel de control de proceso de diseño y desarrollo esperado por los clientes y otras partes interesadas","","8.3.2.9","A237"
"hola_calidad_requirement_1068_136db428","8_operation","hola_calidad_clause_142_56a0db9b","La información documentada necesaria para demostrar que se han cumplido los requisitos de diseño y desarrollo","","8.3.2.10","A238"
"hola_calidad_requirement_1069_50aeeb93","8_operation","hola_calidad_clause_142_56a0db9b","Considerar los requisitos funcionales y de desempeño","","8.3.3.1","A240"
"hola_calidad_requirement_1070_903386c3","8_operation","hola_calidad_clause_142_56a0db9b","Considerar la información proveniente de actividades previas de diseño y desarrollo similares","","8.3.3.2","A241"
"hola_calidad_requirement_1071_2ca5cb49","8_operation","hola_calidad_clause_142_56a0db9b","Considerar los requisitos legales y reglamentarios","","8.3.3.3","A242"
"hola_calidad_requirement_1072_46c4fbd3","8_operation","hola_calidad_clause_142_56a0db9b","considerar Normas y códigos de prácticas que la organización se ha comprometido a implementar","","8.3.3.4","A243"
"hola_calidad_requirement_1073_7ea696f0","8_operation","hola_calidad_clause_142_56a0db9b","considerar las consecuencias potenciales de fallar debido a la naturaleza de los productos y sevicios ","","8.3.3.5","A244"
"hola_calidad_requirement_1074_35de72c6","8_operation","hola_calidad_clause_142_56a0db9b","Verificar que las entradas son adecuadas para los fines del diseño y desarrollo, que están completas y no presentan ambiguedades","","8.3.3.6","A245"
"hola_calidad_requirement_1075_ad835af5","8_operation","hola_calidad_clause_142_56a0db9b","Resolver las entradas de diseño y desarrollo contradictorias","","8.3.3.7","A246"
"hola_calidad_requirement_1076_a416f438","8_operation","hola_calidad_clause_142_56a0db9b","Conservar la información documentada sobre las entradas de diseño y desarrollo","","8.3.3.8","A247"
"hola_calidad_requirement_1077_6e29c7ac","8_operation","hola_calidad_clause_142_56a0db9b","Que se definen los resultados a lograr","","8.3.4.1","A249"
"hola_calidad_requirement_1078_fa031ba7","8_operation","hola_calidad_clause_142_56a0db9b","Que se realizan las revisiones para evaluar la capacidad de los resultados del diseño y desarrollo para cumplir los requisitos ","","8.3.4.2","A250"
"hola_calidad_requirement_1079_e0f1d2da","8_operation","hola_calidad_clause_142_56a0db9b","Que se realizan actividades de verificación para asegurarse de que las salidas del diseño y desarrollo cumplen los requisitos de las entradas","","8.3.4.3","A251"
"hola_calidad_requirement_1080_65af910b","8_operation","hola_calidad_clause_142_56a0db9b","Que se realizan actividades de validación para asegurarse de que los productos y servicios resultantes satisfacen los requisitos para su aplicación especificada o uso previsto ","","8.3.4.4","A252"
"hola_calidad_requirement_1081_56388cac","8_operation","hola_calidad_clause_142_56a0db9b","Que se toma cualquier acción necesaria sobre los problemas determinados durante las revisiones, o las actividades de verificación y validación","","8.3.4.5","A253"
"hola_calidad_requirement_1082_780c0bdd","8_operation","hola_calidad_clause_142_56a0db9b","Que se conserva la información documentada de estas actividades","","8.3.4.6","A254"
"hola_calidad_requirement_1083_6dac4bad","8_operation","hola_calidad_clause_142_56a0db9b","Cumplen los requisitos de las entradas","","8.3.5.1","A256"
"hola_calidad_requirement_1084_a872e4bb","8_operation","hola_calidad_clause_142_56a0db9b","Son adecuadas para los procesos posteriores para la provisión de productos y servicios ","","8.3.5.2","A257"
"hola_calidad_requirement_1085_9244dcc3","8_operation","hola_calidad_clause_142_56a0db9b","Incluyen o hacen referencia a los requisitos de seguimiento y medición, cuando sea apropiado, y a los criterios de aceptación","","8.3.5.3","A258"
"hola_calidad_requirement_1086_06277583","8_operation","hola_calidad_clause_142_56a0db9b","Especifican las características de los productos y servicios que son esenciales para su propósito previsto y su provisión segura y correcta","","8.3.5.4","A259"
"hola_calidad_requirement_1087_1e1157ae","8_operation","hola_calidad_clause_142_56a0db9b","Conserva información documentada sobre las salidas del diseño y desarrollo","","8.3.5.5","A260"
"hola_calidad_requirement_1088_d12981a7","8_operation","hola_calidad_clause_142_56a0db9b","Identificar, revisar y controlar los cambios hechos durante el diseño y desarrollo de productos y servicios, para asegurarse que no haya un impacto adverso en la conformidad de los requisitos ","","8.3.6.1","A262"
"hola_calidad_requirement_1089_045fb6c3","8_operation","hola_calidad_clause_142_56a0db9b","Conservar informacion documentada sobre cambios de diseño y desarrollo","","8.3.6.2","A263"
"hola_calidad_requirement_1090_32642ff0","8_operation","hola_calidad_clause_142_56a0db9b","Conservar información documentada sobre el resultado de las revisiones","","8.3.6.3","A264"
"hola_calidad_requirement_1091_1618ad39","8_operation","hola_calidad_clause_142_56a0db9b","Conservar información documentada sobre la autorización de los cambios","","8.3.6.4","A265"
"hola_calidad_requirement_1092_94027fdb","8_operation","hola_calidad_clause_142_56a0db9b","Consevar información documentada de las acciones tomadas para prevenir los impactos adversos","","8.3.6.5","A266"
"hola_calidad_requirement_1093_9ff54ac9","8_operation","hola_calidad_clause_143_e9ff0e2b","Asegurar que los procesos, productos y servicios suministrados externamente son conformes a los requisitos.","","8.4.1.1","A269"
"hola_calidad_requirement_1094_8337197c","8_operation","hola_calidad_clause_143_e9ff0e2b","Determinar los controles a aplicar a los procesos, productos y servicios suministrados externamente cuando Los productos y servicios de proveedores externos están destinados a incorporarse dentro de los propios productos y servicios de la organización;","","8.4.1.2","A270"
"hola_calidad_requirement_1095_60cfc897","8_operation","hola_calidad_clause_143_e9ff0e2b","Determinar los controles a aplicar a los procesos, productos y servicios suministrados externamente cuando los productos y servicios son proporcionados directamente a los clientes por proveedores externos en nombre de la organización","","8.4.1.3","A271"
"hola_calidad_requirement_1096_4a5eb7c9","8_operation","hola_calidad_clause_143_e9ff0e2b","Determinar los controles a aplicar a los procesos, productos y servicios suministrados externamente cuando un proceso, o una parte de un proceso, es proporcionado por un proveedor externo como resultado de una decisión de la organización","","8.4.1.4","A272"
"hola_calidad_requirement_1097_55845440","8_operation","hola_calidad_clause_143_e9ff0e2b","Determinar y aplicar criterios para la evaluación, la selección, el seguimiento del desempeño y la reevaluación de los proveedores externos, basándose en su capacidad para proporcionar procesos o productos y servicios de acuerdo con los requisitos","","8.4.1.5","A273"
"hola_calidad_requirement_1098_aa864b60","8_operation","hola_calidad_clause_143_e9ff0e2b","conservar la información documentada de estas actividades y de cualquier acción necesario que surja de las evaluaciones.","","8.4.1.6","A274"
"hola_calidad_requirement_1099_b77180a6","8_operation","hola_calidad_clause_143_e9ff0e2b","Asegurarse de que los procesos, productos y servicios suministrados externamente no afectan de manera adversa a la capacidad de la organización de entregar productos y servicios conformes de manera coherente a sus clientes.","","8.4.2.1","A276"
"hola_calidad_requirement_1100_f3cf80a3","8_operation","hola_calidad_clause_143_e9ff0e2b","Asegurarse de que los procesos suministrados externamente permanecen dentro del control de su SGC","","8.4.2.2","A277"
"hola_calidad_requirement_1101_327d46f6","8_operation","hola_calidad_clause_143_e9ff0e2b","Definir los controles que pretende aplicar a un proveedor externo y los que pretende aplicar a las salidas resultantes","","8.4.2.3","A278"
"hola_calidad_requirement_1102_4851174d","8_operation","hola_calidad_clause_143_e9ff0e2b","Tener en consideración el impacto potencial de los procesos, productos y servicios suministrados externamente en la capacidad de la organización de cumplir regularmente los requisitos del cliente y los legales y reglamentarios aplicables","","8.4.2.4","A279"
"hola_calidad_requirement_1103_83fbc31b","8_operation","hola_calidad_clause_143_e9ff0e2b","Considerar la eficacia de los controles aplicados por el proveedor externo","","8.4.2.5","A280"
"hola_calidad_requirement_1104_9d05ceba","8_operation","hola_calidad_clause_143_e9ff0e2b","Determinar la verificación, u otras actividades necesarias para asegurarse de que los procesos, productos y servicios suministrados externamente cumplen los requisitos","","8.4.2.6","A281"
"hola_calidad_requirement_1105_ef6271dd","8_operation","hola_calidad_clause_143_e9ff0e2b","Asegurarse de la adecuación de los requisitos antes de su comunicación al proveedor externo","","8.4.3.1","A283"
"hola_calidad_requirement_1106_0e2b9dbe","8_operation","hola_calidad_clause_143_e9ff0e2b","Comunicar a los proveedores externos sus requisitos para Los procesos, productos y servicios a proporcionar","","8.4.3.2","A284"
"hola_calidad_requirement_1107_2abd538c","8_operation","hola_calidad_clause_143_e9ff0e2b","La aprobación de Productos y servicios","","8.4.3.3","A285"
"hola_calidad_requirement_1108_120e78ef","8_operation","hola_calidad_clause_143_e9ff0e2b","La aprobación de Métodos, procesos y equipos","","8.4.3.4","A286"
